month,other,prepawn_other,redemption_other,returned_other,private_sale_other,return_to_seller_other
2015-06,126.0,0.0,0.0,0.0,0.0,0.0
2015-06,0.0,0.0,0.0,0.0,0.0,0.0
2015-06,2432.0,0.0,23.0,0.0,0.0,0.0
2015-06,152.0,2.0,0.0,3.0,0.0,0.0
2015-06,52.0,0.0,2.0,0.0,0.0,0.0
2015-06,0.0,0.0,0.0,0.0,0.0,0.0
2015-06,733.0,0.0,0.0,0.0,0.0,0.0
2015-06,905.0,0.0,4.0,7.0,11.0,1.0
2015-06,193.0,0.0,1.0,1.0,0.0,0.0
2015-06,466.0,0.0,7.0,4.0,0.0,0.0
2015-06,62.0,0.0,0.0,0.0,0.0,0.0
2015-05,525.0,1.0,8.0,0.0,0.0,0.0
2015-05,178.0,0.0,2.0,0.0,0.0,0.0
2015-05,590.0,0.0,5.0,0.0,0.0,0.0
2015-05,170.0,0.0,1.0,0.0,0.0,0.0
2015-05,3848.0,0.0,6.0,0.0,0.0,0.0
2015-05,776.0,0.0,0.0,0.0,0.0,0.0
2015-05,152.0,0.0,0.0,0.0,0.0,0.0
2015-05,38.0,0.0,1.0,0.0,0.0,0.0
2015-05,0.0,0.0,0.0,0.0,0.0,0.0
2015-05,1962.0,0.0,4.0,0.0,0.0,0.0
2015-05,323.0,0.0,5.0,0.0,0.0,0.0
2015-05,7.0,0.0,0.0,0.0,0.0,0.0
2015-05,0.0,0.0,0.0,0.0,0.0,0.0
2015-05,131.0,0.0,1.0,2.0,0.0,0.0
2015-05,0.0,0.0,0.0,0.0,0.0,0.0
2015-05,744.0,0.0,4.0,0.0,0.0,0.0
2015-05,12.0,0.0,0.0,0.0,0.0,0.0
2015-05,233.0,0.0,1.0,0.0,0.0,0.0
2015-05,185.0,0.0,0.0,0.0,0.0,0.0
2015-05,542.0,0.0,0.0,0.0,0.0,0.0
2015-05,110.0,0.0,0.0,0.0,0.0,0.0
2015-05,0.0,0.0,0.0,0.0,0.0,0.0
2015-05,88.0,0.0,2.0,0.0,2.0,0.0
2015-05,267.0,0.0,0.0,0.0,0.0,0.0
2015-05,260.0,0.0,0.0,0.0,0.0,0.0
2015-05,382.0,0.0,0.0,3.0,0.0,0.0
2015-05,159.0,0.0,0.0,0.0,0.0,0.0
2015-05,799.0,0.0,2.0,4.0,0.0,0.0
2015-05,75.0,2.0,0.0,1.0,0.0,0.0
2015-05,13.0,0.0,0.0,0.0,0.0,0.0
2015-05,170.0,0.0,0.0,0.0,0.0,0.0
2015-05,55.0,0.0,0.0,12.0,0.0,0.0
2015-05,133.0,0.0,0.0,0.0,0.0,0.0
2015-05,268.0,0.0,2.0,0.0,0.0,0.0
2015-05,449.0,0.0,1.0,0.0,5.0,2.0
2015-05,482.0,0.0,6.0,0.0,0.0,0.0
2015-05,49.0,0.0,0.0,0.0,0.0,0.0
2015-05,1026.0,0.0,5.0,1.0,0.0,0.0
2015-05,845.0,0.0,6.0,0.0,0.0,0.0
2015-05,0.0,0.0,0.0,0.0,0.0,0.0
2015-05,0.0,0.0,0.0,4.0,0.0,0.0
2015-05,36.0,0.0,0.0,0.0,0.0,0.0
2015-05,35.0,0.0,0.0,0.0,0.0,0.0
2015-05,395.0,1.0,2.0,0.0,0.0,0.0
2015-05,139.0,0.0,0.0,0.0,0.0,0.0
2015-05,0.0,0.0,0.0,0.0,0.0,0.0
2015-05,2679.0,0.0,27.0,0.0,0.0,0.0
2015-05,141.0,0.0,0.0,3.0,0.0,0.0
2015-05,47.0,0.0,0.0,0.0,0.0,0.0
2015-05,0.0,0.0,0.0,0.0,0.0,0.0
2015-05,680.0,0.0,0.0,1.0,0.0,0.0
2015-05,1034.0,0.0,2.0,6.0,5.0,0.0
2015-05,185.0,0.0,0.0,0.0,0.0,0.0
2015-05,483.0,0.0,7.0,5.0,0.0,0.0
2015-05,93.0,0.0,0.0,0.0,0.0,0.0
2015-04,602.0,1.0,5.0,0.0,0.0,
2015-04,186.0,0.0,0.0,0.0,0.0,
2015-04,694.0,0.0,1.0,0.0,0.0,
2015-04,168.0,0.0,2.0,0.0,0.0,
2015-04,4370.0,0.0,12.0,0.0,0.0,
2015-04,935.0,0.0,0.0,1.0,0.0,
2015-04,122.0,0.0,0.0,0.0,0.0,
2015-04,64.0,0.0,0.0,0.0,0.0,
2015-04,0.0,0.0,0.0,0.0,0.0,
2015-04,1996.0,1.0,5.0,0.0,0.0,
2015-04,336.0,0.0,5.0,0.0,0.0,
2015-04,15.0,0.0,0.0,0.0,0.0,
2015-04,0.0,0.0,0.0,0.0,0.0,
2015-04,140.0,0.0,0.0,0.0,0.0,
2015-04,0.0,0.0,0.0,0.0,0.0,
2015-04,823.0,0.0,0.0,0.0,0.0,
2015-04,13.0,0.0,0.0,0.0,0.0,
2015-04,242.0,0.0,2.0,0.0,0.0,
2015-04,245.0,0.0,4.0,1.0,0.0,
2015-04,588.0,0.0,1.0,0.0,0.0,
2015-04,142.0,1.0,0.0,0.0,0.0,
2015-04,0.0,0.0,0.0,0.0,0.0,
2015-04,100.0,0.0,3.0,0.0,0.0,
2015-04,354.0,0.0,1.0,1.0,0.0,
2015-04,389.0,0.0,2.0,0.0,0.0,
2015-04,503.0,0.0,0.0,0.0,0.0,
2015-04,181.0,1.0,1.0,0.0,0.0,
2015-04,812.0,0.0,7.0,0.0,0.0,
2015-04,97.0,0.0,1.0,0.0,0.0,
2015-04,12.0,0.0,0.0,0.0,0.0,
2015-04,189.0,0.0,0.0,0.0,0.0,
2015-04,97.0,0.0,0.0,1.0,0.0,
2015-04,130.0,0.0,0.0,0.0,0.0,
2015-04,287.0,0.0,1.0,0.0,0.0,
2015-04,557.0,0.0,2.0,0.0,2.0,
2015-04,535.0,1.0,5.0,0.0,0.0,
2015-04,77.0,0.0,1.0,0.0,0.0,
2015-04,1256.0,0.0,13.0,0.0,0.0,
2015-04,841.0,2.0,2.0,0.0,0.0,
2015-04,0.0,0.0,0.0,0.0,0.0,
2015-04,0.0,0.0,0.0,0.0,0.0,
2015-04,25.0,0.0,0.0,0.0,0.0,
2015-04,66.0,0.0,0.0,0.0,0.0,
2015-04,364.0,1.0,0.0,0.0,0.0,
2015-04,162.0,0.0,1.0,0.0,0.0,
2015-04,0.0,0.0,0.0,0.0,0.0,
2015-04,2447.0,0.0,31.0,0.0,0.0,
2015-04,134.0,1.0,0.0,6.0,0.0,
2015-04,57.0,0.0,0.0,0.0,0.0,
2015-04,0.0,0.0,0.0,0.0,0.0,
2015-04,686.0,0.0,0.0,0.0,0.0,
2015-04,1206.0,0.0,0.0,6.0,29.0,
2015-04,206.0,0.0,2.0,0.0,0.0,
2015-04,564.0,0.0,7.0,0.0,0.0,
2015-04,70.0,0.0,0.0,0.0,0.0,
2015-03,701.0,1.0,7.0,0.0,0.0,
2015-03,206.0,0.0,1.0,0.0,0.0,
2015-03,777.0,0.0,5.0,0.0,0.0,
2015-03,198.0,0.0,0.0,0.0,0.0,
2015-03,3822.0,0.0,8.0,0.0,0.0,
2015-03,939.0,0.0,0.0,0.0,0.0,
2015-03,250.0,0.0,0.0,0.0,0.0,
2015-03,77.0,0.0,0.0,0.0,0.0,
2015-03,0.0,0.0,0.0,0.0,0.0,
2015-03,2279.0,0.0,7.0,0.0,0.0,
2015-03,459.0,1.0,4.0,0.0,0.0,
2015-03,13.0,0.0,0.0,0.0,0.0,
2015-03,0.0,0.0,0.0,0.0,0.0,
2015-03,179.0,0.0,0.0,0.0,0.0,
2015-03,0.0,0.0,0.0,0.0,0.0,
2015-03,1201.0,0.0,1.0,0.0,0.0,
2015-03,24.0,0.0,0.0,0.0,0.0,
2015-03,296.0,0.0,4.0,0.0,0.0,
2015-03,283.0,0.0,4.0,0.0,0.0,
2015-03,797.0,0.0,0.0,0.0,0.0,
2015-03,207.0,0.0,0.0,0.0,0.0,
2015-03,0.0,0.0,0.0,0.0,0.0,
2015-03,134.0,0.0,0.0,0.0,2.0,
2015-03,380.0,0.0,0.0,1.0,0.0,
2015-03,431.0,0.0,2.0,2.0,0.0,
2015-03,575.0,0.0,0.0,0.0,0.0,
2015-03,276.0,0.0,3.0,0.0,0.0,
2015-03,1086.0,2.0,8.0,0.0,0.0,
2015-03,125.0,0.0,1.0,0.0,0.0,
2015-03,16.0,0.0,1.0,0.0,0.0,
2015-03,242.0,0.0,0.0,0.0,0.0,
2015-03,105.0,0.0,0.0,0.0,0.0,
2015-03,149.0,0.0,0.0,0.0,0.0,
2015-03,357.0,0.0,0.0,0.0,0.0,
2015-03,663.0,0.0,2.0,0.0,8.0,
2015-03,639.0,0.0,7.0,0.0,0.0,
2015-03,92.0,0.0,1.0,0.0,0.0,
2015-03,1797.0,0.0,14.0,1.0,0.0,
2015-03,981.0,1.0,7.0,0.0,0.0,
2015-03,0.0,0.0,0.0,0.0,0.0,
2015-03,0.0,0.0,0.0,4.0,0.0,
2015-03,59.0,0.0,0.0,0.0,0.0,
2015-03,54.0,0.0,0.0,0.0,0.0,
2015-03,446.0,0.0,0.0,0.0,0.0,
2015-03,169.0,0.0,0.0,0.0,0.0,
2015-03,0.0,0.0,0.0,0.0,0.0,
2015-03,2987.0,0.0,24.0,0.0,0.0,
2015-03,159.0,0.0,1.0,9.0,0.0,
2015-03,51.0,0.0,0.0,0.0,0.0,
2015-03,0.0,0.0,0.0,0.0,0.0,
2015-03,923.0,0.0,0.0,0.0,0.0,
2015-03,1310.0,0.0,1.0,5.0,71.0,
2015-03,307.0,0.0,1.0,0.0,0.0,
2015-03,680.0,0.0,8.0,0.0,0.0,
2015-03,96.0,0.0,0.0,0.0,0.0,
2015-02,844.0,3.0,7.0,0.0,0.0,0.0
2015-02,211.0,0.0,3.0,0.0,0.0,0.0
2015-02,754.0,1.0,6.0,0.0,0.0,0.0
2015-02,201.0,0.0,0.0,0.0,0.0,0.0
2015-02,4417.0,0.0,8.0,0.0,0.0,0.0
2015-02,936.0,0.0,0.0,0.0,0.0,0.0
2015-02,246.0,0.0,0.0,0.0,0.0,0.0
2015-02,79.0,0.0,0.0,0.0,0.0,0.0
2015-02,0.0,0.0,0.0,0.0,0.0,0.0
2015-02,2303.0,0.0,8.0,0.0,0.0,0.0
2015-02,493.0,0.0,2.0,0.0,0.0,0.0
2015-02,11.0,0.0,0.0,0.0,0.0,0.0
2015-02,0.0,0.0,0.0,0.0,0.0,0.0
2015-02,206.0,1.0,1.0,0.0,0.0,0.0
2015-02,0.0,0.0,0.0,0.0,0.0,0.0
2015-02,1152.0,0.0,2.0,0.0,0.0,0.0
2015-02,35.0,0.0,2.0,0.0,0.0,0.0
2015-02,320.0,0.0,2.0,0.0,0.0,0.0
2015-02,310.0,0.0,6.0,0.0,0.0,0.0
2015-02,631.0,1.0,2.0,0.0,0.0,0.0
2015-02,169.0,0.0,0.0,0.0,0.0,0.0
2015-02,2.0,0.0,0.0,0.0,0.0,0.0
2015-02,144.0,0.0,3.0,0.0,0.0,1.0
2015-02,295.0,0.0,0.0,1.0,0.0,0.0
2015-02,414.0,0.0,1.0,2.0,0.0,0.0
2015-02,645.0,0.0,0.0,0.0,0.0,0.0
2015-02,258.0,0.0,2.0,0.0,0.0,0.0
2015-02,1120.0,1.0,11.0,1.0,0.0,0.0
2015-02,131.0,0.0,0.0,0.0,0.0,0.0
2015-02,25.0,0.0,0.0,0.0,0.0,0.0
2015-02,229.0,0.0,0.0,0.0,0.0,0.0
2015-02,109.0,0.0,1.0,0.0,0.0,0.0
2015-02,123.0,0.0,0.0,0.0,0.0,0.0
2015-02,342.0,0.0,3.0,0.0,0.0,0.0
2015-02,643.0,0.0,1.0,0.0,13.0,0.0
2015-02,772.0,0.0,11.0,0.0,0.0,0.0
2015-02,106.0,0.0,0.0,0.0,0.0,0.0
2015-02,1682.0,1.0,15.0,0.0,0.0,0.0
2015-02,932.0,1.0,14.0,0.0,0.0,0.0
2015-02,0.0,0.0,0.0,0.0,0.0,0.0
2015-02,0.0,0.0,0.0,1.0,0.0,0.0
2015-02,11.0,0.0,0.0,0.0,0.0,0.0
2015-02,59.0,0.0,0.0,0.0,0.0,0.0
2015-02,500.0,1.0,2.0,0.0,0.0,0.0
2015-02,173.0,0.0,0.0,0.0,0.0,0.0
2015-02,0.0,0.0,0.0,0.0,0.0,0.0
2015-02,3091.0,0.0,32.0,0.0,0.0,0.0
2015-02,211.0,0.0,0.0,4.0,0.0,0.0
2015-02,83.0,0.0,0.0,0.0,0.0,0.0
2015-02,0.0,0.0,0.0,0.0,0.0,0.0
2015-02,1040.0,0.0,0.0,0.0,0.0,0.0
2015-02,1431.0,0.0,2.0,10.0,0.0,0.0
2015-02,262.0,0.0,2.0,1.0,0.0,0.0
2015-02,746.0,0.0,6.0,2.0,0.0,0.0
2015-02,117.0,0.0,0.0,0.0,0.0,0.0
2015-01,849.0,1.0,10.0,0.0,0.0,0.0
2015-01,225.0,0.0,0.0,0.0,0.0,0.0
2015-01,723.0,0.0,6.0,0.0,0.0,0.0
2015-01,202.0,0.0,1.0,0.0,0.0,0.0
2015-01,4060.0,0.0,20.0,0.0,0.0,0.0
2015-01,1031.0,0.0,0.0,0.0,0.0,0.0
2015-01,211.0,0.0,0.0,0.0,0.0,0.0
2015-01,82.0,0.0,0.0,0.0,0.0,0.0
2015-01,0.0,0.0,0.0,0.0,0.0,0.0
2015-01,2433.0,0.0,6.0,0.0,0.0,0.0
2015-01,404.0,0.0,6.0,0.0,0.0,0.0
2015-01,13.0,0.0,0.0,0.0,0.0,0.0
2015-01,0.0,0.0,0.0,0.0,0.0,0.0
2015-01,187.0,2.0,2.0,0.0,0.0,0.0
2015-01,0.0,0.0,0.0,0.0,0.0,0.0
2015-01,1081.0,0.0,2.0,0.0,0.0,0.0
2015-01,44.0,0.0,0.0,0.0,1.0,0.0
2015-01,331.0,0.0,1.0,0.0,0.0,0.0
2015-01,241.0,1.0,0.0,0.0,0.0,0.0
2015-01,789.0,0.0,2.0,0.0,0.0,0.0
2015-01,168.0,0.0,0.0,0.0,0.0,0.0
2015-01,1.0,0.0,0.0,0.0,0.0,0.0
2015-01,108.0,0.0,5.0,0.0,0.0,1.0
2015-01,337.0,0.0,1.0,0.0,0.0,0.0
2015-01,436.0,0.0,0.0,3.0,0.0,0.0
2015-01,604.0,0.0,2.0,1.0,0.0,0.0
2015-01,261.0,0.0,4.0,0.0,0.0,0.0
2015-01,1185.0,0.0,7.0,0.0,0.0,0.0
2015-01,114.0,0.0,1.0,1.0,0.0,0.0
2015-01,21.0,0.0,0.0,0.0,0.0,0.0
2015-01,219.0,0.0,0.0,0.0,0.0,0.0
2015-01,118.0,0.0,2.0,0.0,0.0,0.0
2015-01,127.0,0.0,0.0,0.0,0.0,0.0
2015-01,353.0,0.0,1.0,0.0,0.0,0.0
2015-01,597.0,0.0,1.0,0.0,11.0,0.0
2015-01,641.0,0.0,9.0,0.0,0.0,0.0
2015-01,81.0,0.0,1.0,0.0,0.0,0.0
2015-01,1678.0,32.0,15.0,0.0,0.0,0.0
2015-01,1006.0,0.0,3.0,0.0,0.0,0.0
2015-01,0.0,0.0,0.0,0.0,0.0,0.0
2015-01,0.0,0.0,0.0,0.0,0.0,0.0
2015-01,11.0,0.0,0.0,0.0,0.0,0.0
2015-01,63.0,0.0,0.0,0.0,0.0,0.0
2015-01,507.0,0.0,4.0,0.0,0.0,0.0
2015-01,188.0,0.0,1.0,0.0,0.0,0.0
2015-01,0.0,0.0,0.0,0.0,0.0,0.0
2015-01,2852.0,0.0,32.0,0.0,0.0,0.0
2015-01,198.0,1.0,1.0,2.0,0.0,0.0
2015-01,72.0,0.0,0.0,0.0,0.0,0.0
2015-01,1.0,0.0,0.0,0.0,0.0,0.0
2015-01,844.0,0.0,0.0,1.0,0.0,0.0
2015-01,1423.0,0.0,2.0,0.0,0.0,0.0
2015-01,289.0,0.0,3.0,0.0,0.0,0.0
2015-01,608.0,0.0,5.0,0.0,0.0,0.0
2015-01,106.0,0.0,0.0,0.0,0.0,0.0
2014-12,773.0,0.0,8.0,,0.0,0.0
2014-12,305.0,0.0,0.0,,0.0,0.0
2014-12,842.0,0.0,3.0,,0.0,0.0
2014-12,191.0,0.0,2.0,,0.0,0.0
2014-12,6956.0,0.0,8.0,,0.0,0.0
2014-12,1067.0,0.0,0.0,,0.0,0.0
2014-12,257.0,0.0,0.0,,0.0,0.0
2014-12,89.0,0.0,0.0,,0.0,0.0
2014-12,0.0,0.0,0.0,,0.0,0.0
2014-12,2500.0,0.0,4.0,,0.0,0.0
2014-12,539.0,1.0,2.0,,0.0,0.0
2014-12,21.0,0.0,0.0,,0.0,0.0
2014-12,0.0,0.0,0.0,,0.0,0.0
2014-12,227.0,1.0,0.0,,0.0,0.0
2014-12,0.0,0.0,0.0,,0.0,0.0
2014-12,1044.0,0.0,3.0,,0.0,0.0
2014-12,39.0,0.0,0.0,,0.0,0.0
2014-12,363.0,0.0,0.0,,0.0,0.0
2014-12,308.0,2.0,3.0,,0.0,0.0
2014-12,740.0,2.0,1.0,,0.0,0.0
2014-12,223.0,0.0,0.0,,0.0,0.0
2014-12,0.0,0.0,0.0,,0.0,0.0
2014-12,115.0,0.0,6.0,,1.0,4.0
2014-12,383.0,0.0,1.0,,0.0,0.0
2014-12,433.0,0.0,1.0,,0.0,0.0
2014-12,577.0,0.0,1.0,,0.0,0.0
2014-12,268.0,0.0,4.0,,0.0,0.0
2014-12,1224.0,0.0,6.0,,0.0,0.0
2014-12,109.0,2.0,0.0,,0.0,0.0
2014-12,29.0,0.0,0.0,,0.0,0.0
2014-12,285.0,0.0,0.0,,0.0,0.0
2014-12,100.0,0.0,1.0,,0.0,0.0
2014-12,148.0,0.0,0.0,,0.0,0.0
2014-12,383.0,0.0,3.0,,0.0,0.0
2014-12,604.0,0.0,3.0,,4.0,0.0
2014-12,658.0,0.0,7.0,,0.0,0.0
2014-12,74.0,1.0,0.0,,0.0,0.0
2014-12,1609.0,0.0,5.0,,0.0,0.0
2014-12,1054.0,4.0,6.0,,0.0,0.0
2014-12,0.0,0.0,0.0,,0.0,0.0
2014-12,0.0,0.0,0.0,,0.0,0.0
2014-12,12.0,0.0,0.0,,0.0,0.0
2014-12,59.0,0.0,0.0,,0.0,0.0
2014-12,477.0,0.0,3.0,,0.0,0.0
2014-12,160.0,0.0,0.0,,0.0,0.0
2014-12,0.0,0.0,0.0,,0.0,0.0
2014-12,3420.0,0.0,27.0,,0.0,0.0
2014-12,206.0,0.0,0.0,,0.0,0.0
2014-12,70.0,0.0,0.0,,0.0,0.0
2014-12,0.0,0.0,0.0,,0.0,0.0
2014-12,1092.0,0.0,0.0,,0.0,0.0
2014-12,1647.0,4.0,5.0,,0.0,0.0
2014-12,338.0,0.0,2.0,,0.0,0.0
2014-12,574.0,0.0,7.0,,0.0,0.0
2014-12,111.0,0.0,0.0,,0.0,0.0
2014-11,544.0,0.0,6.0,,0.0,0.0
2014-11,257.0,0.0,2.0,,0.0,0.0
2014-11,643.0,0.0,0.0,,0.0,0.0
2014-11,166.0,0.0,3.0,,0.0,0.0
2014-11,4087.0,0.0,4.0,,0.0,0.0
2014-11,847.0,0.0,0.0,,0.0,0.0
2014-11,167.0,0.0,0.0,,0.0,0.0
2014-11,78.0,0.0,0.0,,0.0,0.0
2014-11,0.0,0.0,0.0,,0.0,0.0
2014-11,1974.0,0.0,4.0,,0.0,0.0
2014-11,418.0,0.0,0.0,,0.0,0.0
2014-11,17.0,0.0,0.0,,0.0,0.0
2014-11,0.0,0.0,0.0,,0.0,0.0
2014-11,168.0,0.0,0.0,,0.0,0.0
2014-11,0.0,0.0,0.0,,0.0,0.0
2014-11,824.0,0.0,1.0,,0.0,0.0
2014-11,19.0,0.0,0.0,,0.0,0.0
2014-11,227.0,0.0,2.0,,0.0,0.0
2014-11,228.0,0.0,2.0,,0.0,0.0
2014-11,548.0,1.0,1.0,,0.0,0.0
2014-11,137.0,0.0,0.0,,0.0,0.0
2014-11,0.0,0.0,0.0,,0.0,0.0
2014-11,84.0,0.0,3.0,,0.0,2.0
2014-11,360.0,0.0,2.0,,0.0,0.0
2014-11,281.0,0.0,0.0,,0.0,0.0
2014-11,405.0,0.0,0.0,,0.0,0.0
2014-11,207.0,0.0,1.0,,0.0,0.0
2014-11,841.0,0.0,2.0,,0.0,0.0
2014-11,92.0,0.0,4.0,,0.0,0.0
2014-11,20.0,0.0,0.0,,0.0,0.0
2014-11,230.0,0.0,0.0,,0.0,0.0
2014-11,72.0,0.0,2.0,,0.0,0.0
2014-11,114.0,0.0,0.0,,0.0,0.0
2014-11,261.0,0.0,2.0,,0.0,0.0
2014-11,489.0,0.0,6.0,,3.0,0.0
2014-11,483.0,0.0,11.0,,0.0,0.0
2014-11,69.0,0.0,0.0,,0.0,0.0
2014-11,1413.0,15.0,6.0,,0.0,0.0
2014-11,911.0,1.0,5.0,,0.0,0.0
2014-11,0.0,0.0,0.0,,0.0,0.0
2014-11,22.0,0.0,0.0,,0.0,0.0
2014-11,14.0,0.0,1.0,,0.0,0.0
2014-11,48.0,0.0,0.0,,0.0,0.0
2014-11,412.0,0.0,4.0,,0.0,0.0
2014-11,115.0,0.0,0.0,,0.0,0.0
2014-11,0.0,0.0,0.0,,0.0,0.0
2014-11,2544.0,0.0,27.0,,0.0,0.0
2014-11,146.0,0.0,0.0,,0.0,0.0
2014-11,47.0,0.0,0.0,,0.0,0.0
2014-11,0.0,0.0,0.0,,0.0,0.0
2014-11,898.0,0.0,0.0,,0.0,0.0
2014-11,1886.0,0.0,5.0,,0.0,0.0
2014-11,181.0,0.0,0.0,,0.0,0.0
2014-11,434.0,0.0,1.0,,0.0,0.0
2014-11,85.0,0.0,0.0,,0.0,0.0
2014-10,507.0,2.0,3.0,,0.0,0.0
2014-10,246.0,0.0,0.0,,0.0,0.0
2014-10,577.0,0.0,5.0,,0.0,0.0
2014-10,138.0,0.0,3.0,,0.0,0.0
2014-10,3536.0,0.0,8.0,,0.0,0.0
2014-10,746.0,0.0,0.0,,0.0,0.0
2014-10,119.0,0.0,0.0,,2.0,0.0
2014-10,65.0,0.0,1.0,,0.0,0.0
2014-10,0.0,0.0,0.0,,0.0,0.0
2014-10,1904.0,0.0,7.0,,0.0,0.0
2014-10,337.0,0.0,1.0,,0.0,0.0
2014-10,14.0,0.0,0.0,,0.0,0.0
2014-10,0.0,0.0,0.0,,0.0,0.0
2014-10,125.0,0.0,0.0,,0.0,0.0
2014-10,0.0,0.0,0.0,,0.0,0.0
2014-10,733.0,0.0,0.0,,0.0,0.0
2014-10,22.0,0.0,0.0,,0.0,0.0
2014-10,248.0,0.0,1.0,,0.0,0.0
2014-10,211.0,0.0,4.0,,0.0,0.0
2014-10,519.0,1.0,2.0,,0.0,0.0
2014-10,117.0,0.0,0.0,,0.0,0.0
2014-10,0.0,0.0,0.0,,0.0,0.0
2014-10,104.0,0.0,1.0,,0.0,3.0
2014-10,272.0,1.0,3.0,,0.0,0.0
2014-10,279.0,0.0,1.0,,0.0,0.0
2014-10,407.0,0.0,2.0,,0.0,0.0
2014-10,176.0,0.0,0.0,,0.0,0.0
2014-10,834.0,0.0,2.0,,0.0,0.0
2014-10,88.0,0.0,2.0,,0.0,0.0
2014-10,13.0,0.0,0.0,,0.0,0.0
2014-10,195.0,0.0,0.0,,0.0,0.0
2014-10,90.0,0.0,1.0,,0.0,0.0
2014-10,116.0,0.0,0.0,,0.0,0.0
2014-10,246.0,0.0,3.0,,0.0,0.0
2014-10,392.0,0.0,0.0,,6.0,0.0
2014-10,465.0,0.0,7.0,,0.0,0.0
2014-10,62.0,0.0,0.0,,0.0,0.0
2014-10,1495.0,8.0,18.0,,0.0,0.0
2014-10,717.0,0.0,3.0,,0.0,0.0
2014-10,0.0,0.0,0.0,,0.0,0.0
2014-10,0.0,0.0,0.0,,0.0,0.0
2014-10,8.0,0.0,0.0,,0.0,0.0
2014-10,55.0,0.0,0.0,,0.0,0.0
2014-10,271.0,0.0,3.0,,0.0,0.0
2014-10,122.0,0.0,0.0,,0.0,0.0
2014-10,0.0,0.0,0.0,,0.0,0.0
2014-10,2317.0,0.0,31.0,,0.0,0.0
2014-10,83.0,1.0,0.0,,0.0,0.0
2014-10,57.0,0.0,0.0,,0.0,0.0
2014-10,0.0,0.0,0.0,,0.0,0.0
2014-10,934.0,0.0,0.0,,0.0,0.0
2014-10,1205.0,0.0,2.0,,0.0,0.0
2014-10,178.0,0.0,2.0,,0.0,0.0
2014-10,456.0,4.0,4.0,,0.0,0.0
2014-10,56.0,0.0,2.0,,0.0,0.0
2014-09,456.0,0.0,2.0,,0.0,0.0
2014-09,120.0,0.0,3.0,,0.0,0.0
2014-09,606.0,0.0,2.0,,0.0,0.0
2014-09,115.0,0.0,4.0,,0.0,0.0
2014-09,3278.0,0.0,5.0,,0.0,0.0
2014-09,639.0,0.0,0.0,,0.0,0.0
2014-09,144.0,0.0,0.0,,0.0,4.0
2014-09,45.0,0.0,0.0,,0.0,0.0
2014-09,0.0,0.0,0.0,,0.0,0.0
2014-09,1791.0,0.0,2.0,,0.0,0.0
2014-09,294.0,0.0,5.0,,0.0,0.0
2014-09,47.0,0.0,0.0,,0.0,0.0
2014-09,0.0,0.0,0.0,,0.0,0.0
2014-09,69.0,0.0,0.0,,0.0,0.0
2014-09,0.0,0.0,0.0,,0.0,0.0
2014-09,647.0,0.0,0.0,,0.0,0.0
2014-09,23.0,0.0,0.0,,0.0,0.0
2014-09,187.0,0.0,1.0,,0.0,0.0
2014-09,183.0,0.0,3.0,,0.0,0.0
2014-09,518.0,1.0,1.0,,0.0,0.0
2014-09,120.0,0.0,0.0,,0.0,0.0
2014-09,0.0,0.0,0.0,,0.0,0.0
2014-09,87.0,0.0,3.0,,1.0,2.0
2014-09,254.0,0.0,3.0,,0.0,0.0
2014-09,242.0,0.0,0.0,,0.0,0.0
2014-09,375.0,1.0,0.0,,0.0,0.0
2014-09,190.0,0.0,0.0,,0.0,0.0
2014-09,646.0,0.0,6.0,,0.0,0.0
2014-09,76.0,0.0,1.0,,0.0,0.0
2014-09,13.0,0.0,0.0,,0.0,0.0
2014-09,153.0,0.0,0.0,,0.0,0.0
2014-09,67.0,0.0,5.0,,0.0,0.0
2014-09,124.0,0.0,0.0,,0.0,0.0
2014-09,203.0,0.0,2.0,,0.0,0.0
2014-09,455.0,0.0,2.0,,3.0,0.0
2014-09,364.0,1.0,7.0,,0.0,0.0
2014-09,49.0,0.0,0.0,,0.0,0.0
2014-09,912.0,1.0,4.0,,0.0,0.0
2014-09,573.0,0.0,3.0,,0.0,0.0
2014-09,0.0,0.0,0.0,,0.0,0.0
2014-09,0.0,0.0,0.0,,0.0,0.0
2014-09,11.0,0.0,0.0,,0.0,0.0
2014-09,49.0,0.0,0.0,,0.0,0.0
2014-09,253.0,0.0,3.0,,0.0,0.0
2014-09,109.0,0.0,0.0,,0.0,0.0
2014-09,0.0,0.0,0.0,,0.0,0.0
2014-09,1949.0,0.0,32.0,,0.0,0.0
2014-09,90.0,2.0,3.0,,0.0,0.0
2014-09,45.0,0.0,0.0,,0.0,0.0
2014-09,0.0,0.0,0.0,,0.0,0.0
2014-09,754.0,0.0,0.0,,0.0,0.0
2014-09,919.0,0.0,7.0,,0.0,0.0
2014-09,189.0,0.0,2.0,,0.0,0.0
2014-09,412.0,2.0,0.0,,0.0,0.0
2014-09,53.0,0.0,0.0,,0.0,0.0
2014-08,504.0,0.0,8.0,,0.0,0.0
2014-08,143.0,0.0,1.0,,0.0,0.0
2014-08,616.0,0.0,6.0,,0.0,0.0
2014-08,102.0,0.0,6.0,,0.0,0.0
2014-08,3454.0,0.0,3.0,,0.0,0.0
2014-08,639.0,0.0,0.0,,0.0,0.0
2014-08,77.0,0.0,0.0,,1.0,1.0
2014-08,53.0,0.0,0.0,,0.0,0.0
