month,long_gun,prepawn_long_gun,redemption_long_gun,returned_long_gun,rentals_long_gun,private_sale_long_gun,return_to_seller_long_gun
2017-11,26209.0,14.0,1587.0,26.0,0.0,85.0,5.0
2017-11,5243.0,5.0,790.0,6.0,0.0,8.0,1.0
2017-11,3612.0,0.0,66.0,1.0,0.0,14.0,0.0
2017-11,3425.0,0.0,130.0,0.0,0.0,0.0,0.0
2017-11,3743.0,2.0,11.0,0.0,0.0,10.0,0.0
2017-11,5459.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11,5820.0,3.0,579.0,0.0,0.0,10.0,0.0
2017-11,21742.0,3.0,51.0,42.0,7.0,341.0,15.0
2017-11,19943.0,19.0,2463.0,0.0,5.0,39.0,0.0
2017-11,3382.0,0.0,133.0,0.0,0.0,13.0,0.0
2017-11,28808.0,8.0,1087.0,8.0,0.0,73.0,2.0
2017-11,15953.0,38.0,2169.0,0.0,0.0,48.0,5.0
2017-11,13094.0,0.0,0.0,68.0,0.0,0.0,0.0
2017-11,21597.0,0.0,0.0,121.0,0.0,0.0,0.0
2017-11,257.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11,742.0,0.0,4.0,2.0,0.0,7.0,3.0
2017-11,10108.0,6.0,701.0,4.0,0.0,19.0,1.0
2017-11,5354.0,1.0,227.0,0.0,0.0,11.0,0.0
2017-11,23889.0,0.0,0.0,8.0,0.0,0.0,0.0
2017-11,51536.0,35.0,4976.0,4.0,0.0,89.0,5.0
2017-11,6418.0,5.0,324.0,39.0,0.0,0.0,0.0
2017-11,1839.0,0.0,4.0,0.0,0.0,2.0,0.0
2017-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11,22897.0,0.0,0.0,5.0,0.0,0.0,0.0
2017-11,14345.0,19.0,1048.0,118.0,0.0,674.0,14.0
2017-11,10878.0,35.0,2253.0,0.0,0.0,33.0,0.0
2017-11,18174.0,3.0,443.0,50.0,0.0,37.0,0.0
2017-11,2545.0,3.0,187.0,0.0,0.0,26.0,2.0
2017-10,6999.0,13.0,1231.0,0.0,0.0,18.0,0.0
2017-10,3469.0,3.0,261.0,23.0,0.0,38.0,0.0
2017-10,8055.0,10.0,733.0,5.0,0.0,17.0,0.0
2017-10,7420.0,18.0,1891.0,0.0,0.0,20.0,1.0
2017-10,25749.0,0.0,389.0,0.0,0.0,0.0,0.0
2017-10,15967.0,0.0,0.0,51.0,0.0,0.0,0.0
2017-10,2233.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10,1587.0,3.0,34.0,0.0,0.0,17.0,0.0
2017-10,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10,24580.0,3.0,1297.0,43.0,0.0,11.0,0.0
2017-10,10482.0,15.0,1734.0,0.0,0.0,21.0,1.0
2017-10,35.0,0.0,2.0,0.0,0.0,0.0,0.0
2017-10,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2017-10,5517.0,7.0,649.0,15.0,0.0,17.0,0.0
2017-10,12503.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10,13202.0,11.0,524.0,0.0,0.0,28.0,2.0
2017-10,3209.0,2.0,65.0,8.0,0.0,9.0,0.0
2017-10,5818.0,4.0,431.0,5.0,0.0,10.0,0.0
2017-10,8739.0,18.0,1701.0,2.0,0.0,28.0,0.0
2017-10,12222.0,7.0,1243.0,0.0,0.0,40.0,2.0
2017-10,5806.0,1.0,203.0,16.0,0.0,6.0,1.0
2017-10,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10,5991.0,1.0,126.0,12.0,0.0,38.0,5.0
2017-10,3030.0,0.0,10.0,1.0,0.0,52.0,0.0
2017-10,12649.0,4.0,307.0,19.0,0.0,34.0,0.0
2017-10,14555.0,3.0,584.0,5.0,0.0,25.0,0.0
2017-10,7193.0,24.0,1401.0,0.0,0.0,18.0,1.0
2017-10,19508.0,19.0,1365.0,19.0,0.0,75.0,0.0
2017-10,5884.0,8.0,1211.0,5.0,0.0,26.0,2.0
2017-10,2469.0,1.0,80.0,1.0,0.0,5.0,0.0
2017-10,2884.0,1.0,155.0,0.0,0.0,0.0,0.0
2017-10,3568.0,3.0,19.0,5.0,0.0,16.0,0.0
2017-10,3869.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10,4928.0,0.0,623.0,0.0,0.0,10.0,0.0
2017-10,17695.0,5.0,36.0,67.0,5.0,312.0,9.0
2017-10,13877.0,20.0,2195.0,0.0,7.0,32.0,1.0
2017-10,3732.0,4.0,150.0,0.0,0.0,13.0,0.0
2017-10,18172.0,5.0,762.0,8.0,0.0,46.0,0.0
2017-10,10552.0,29.0,1813.0,0.0,0.0,55.0,0.0
2017-10,11042.0,0.0,0.0,54.0,0.0,0.0,0.0
2017-10,15604.0,0.0,0.0,109.0,0.0,0.0,0.0
2017-10,124.0,1.0,0.0,0.0,0.0,0.0,1.0
2017-10,799.0,0.0,3.0,4.0,0.0,9.0,3.0
2017-10,7166.0,3.0,746.0,7.0,0.0,12.0,1.0
2017-10,5636.0,2.0,269.0,0.0,0.0,16.0,1.0
2017-10,16131.0,0.0,0.0,5.0,0.0,0.0,0.0
2017-10,39297.0,51.0,4889.0,7.0,0.0,93.0,4.0
2017-10,4257.0,2.0,467.0,52.0,0.0,0.0,0.0
2017-10,1935.0,0.0,3.0,0.0,0.0,1.0,0.0
2017-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10,16169.0,0.0,0.0,7.0,0.0,0.0,0.0
2017-10,13022.0,9.0,1281.0,168.0,0.0,703.0,7.0
2017-10,7375.0,17.0,1452.0,0.0,0.0,29.0,2.0
2017-10,15385.0,2.0,335.0,24.0,0.0,17.0,0.0
2017-10,2107.0,7.0,234.0,0.0,0.0,11.0,1.0
2017-09,6320.0,21.0,1262.0,0.0,0.0,16.0,0.0
2017-09,2930.0,2.0,154.0,30.0,0.0,24.0,0.0
2017-09,7946.0,6.0,748.0,5.0,0.0,12.0,0.0
2017-09,6063.0,13.0,1824.0,0.0,0.0,23.0,2.0
2017-09,24581.0,0.0,397.0,0.0,0.0,0.0,0.0
2017-09,13448.0,0.0,0.0,46.0,0.0,0.0,0.0
2017-09,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09,1538.0,1.0,16.0,0.0,0.0,34.0,2.0
2017-09,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09,17949.0,7.0,1416.0,28.0,0.0,9.0,1.0
2017-09,7982.0,14.0,1467.0,0.0,0.0,7.0,0.0
2017-09,47.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09,5241.0,6.0,633.0,5.0,0.0,14.0,0.0
2017-09,10201.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09,11332.0,17.0,570.0,0.0,0.0,57.0,4.0
2017-09,2640.0,1.0,51.0,1.0,0.0,7.0,0.0
2017-09,5025.0,0.0,421.0,7.0,0.0,12.0,1.0
2017-09,7543.0,15.0,1875.0,1.0,0.0,19.0,1.0
2017-09,11573.0,4.0,1154.0,0.0,0.0,43.0,2.0
2017-09,4220.0,0.0,153.0,11.0,0.0,8.0,1.0
2017-09,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09,4897.0,5.0,146.0,26.0,0.0,26.0,1.0
2017-09,2808.0,0.0,6.0,0.0,0.0,33.0,4.0
2017-09,10676.0,4.0,313.0,13.0,0.0,40.0,0.0
2017-09,12677.0,2.0,507.0,12.0,0.0,16.0,1.0
2017-09,6035.0,23.0,1456.0,0.0,0.0,9.0,0.0
2017-09,14395.0,5.0,1355.0,17.0,0.0,66.0,3.0
2017-09,4878.0,4.0,1035.0,1.0,0.0,21.0,1.0
2017-09,1989.0,3.0,57.0,1.0,0.0,10.0,0.0
2017-09,2509.0,0.0,165.0,0.0,0.0,0.0,0.0
2017-09,3248.0,1.0,27.0,3.0,0.0,4.0,0.0
2017-09,3040.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09,4508.0,2.0,596.0,0.0,0.0,5.0,0.0
2017-09,16213.0,1.0,20.0,43.0,5.0,328.0,4.0
2017-09,11340.0,12.0,2228.0,0.0,5.0,40.0,1.0
2017-09,2919.0,3.0,141.0,0.0,0.0,17.0,0.0
2017-09,14998.0,8.0,817.0,1.0,0.0,36.0,1.0
2017-09,9020.0,19.0,1821.0,0.0,0.0,37.0,5.0
2017-09,11773.0,0.0,0.0,40.0,0.0,0.0,0.0
2017-09,13222.0,0.0,0.0,92.0,0.0,0.0,0.0
2017-09,123.0,2.0,2.0,0.0,0.0,0.0,0.0
2017-09,619.0,0.0,2.0,1.0,0.0,8.0,2.0
2017-09,6037.0,8.0,759.0,2.0,0.0,10.0,0.0
2017-09,4155.0,0.0,264.0,0.0,0.0,14.0,0.0
2017-09,13746.0,0.0,0.0,4.0,0.0,0.0,0.0
2017-09,39416.0,44.0,5099.0,4.0,0.0,87.0,5.0
2017-09,3960.0,3.0,428.0,47.0,0.0,0.0,0.0
2017-09,1591.0,0.0,34.0,0.0,0.0,6.0,0.0
2017-09,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09,15075.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-09,11548.0,11.0,1284.0,85.0,0.0,590.0,13.0
2017-09,6161.0,13.0,1618.0,0.0,0.0,18.0,0.0
2017-09,13133.0,5.0,333.0,18.0,0.0,20.0,0.0
2017-09,2015.0,2.0,312.0,0.0,0.0,14.0,0.0
2017-08,6045.0,13.0,1071.0,0.0,0.0,11.0,0.0
2017-08,3097.0,5.0,204.0,23.0,0.0,36.0,1.0
2017-08,7686.0,4.0,682.0,7.0,0.0,14.0,0.0
2017-08,5297.0,5.0,1453.0,0.0,0.0,20.0,1.0
2017-08,26220.0,0.0,429.0,0.0,0.0,0.0,0.0
2017-08,12925.0,0.0,0.0,64.0,0.0,0.0,0.0
2017-08,1988.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08,1349.0,0.0,20.0,0.0,0.0,30.0,0.0
2017-08,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08,21717.0,5.0,1235.0,53.0,0.0,5.0,0.0
2017-08,7797.0,8.0,1335.0,0.0,0.0,14.0,0.0
2017-08,47.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-08,3966.0,5.0,527.0,9.0,0.0,20.0,3.0
2017-08,11333.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08,11844.0,10.0,504.0,0.0,0.0,53.0,4.0
2017-08,2002.0,0.0,52.0,4.0,0.0,6.0,0.0
2017-08,4743.0,0.0,356.0,7.0,0.0,10.0,0.0
2017-08,6555.0,12.0,1585.0,3.0,0.0,14.0,0.0
2017-08,8788.0,3.0,925.0,0.0,0.0,22.0,0.0
2017-08,2965.0,0.0,130.0,4.0,0.0,14.0,1.0
2017-08,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08,4807.0,0.0,150.0,14.0,0.0,21.0,1.0
2017-08,2507.0,0.0,5.0,0.0,0.0,36.0,1.0
2017-08,9962.0,4.0,252.0,29.0,0.0,17.0,1.0
2017-08,11294.0,1.0,406.0,13.0,0.0,20.0,0.0
2017-08,7738.0,20.0,1087.0,0.0,0.0,7.0,0.0
2017-08,13918.0,2.0,1135.0,17.0,0.0,94.0,1.0
2017-08,4034.0,4.0,882.0,4.0,0.0,9.0,3.0
2017-08,1667.0,1.0,71.0,6.0,0.0,11.0,0.0
2017-08,2251.0,0.0,140.0,0.0,0.0,0.0,0.0
2017-08,2885.0,0.0,17.0,1.0,0.0,3.0,0.0
2017-08,3038.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08,3734.0,2.0,517.0,0.0,0.0,6.0,0.0
2017-08,13239.0,0.0,20.0,23.0,4.0,280.0,9.0
2017-08,11949.0,7.0,1958.0,0.0,0.0,28.0,1.0
2017-08,2567.0,0.0,119.0,0.0,0.0,9.0,0.0
2017-08,14447.0,3.0,709.0,2.0,0.0,24.0,0.0
2017-08,8978.0,20.0,1645.0,0.0,0.0,48.0,0.0
2017-08,8979.0,0.0,0.0,42.0,0.0,0.0,0.0
2017-08,13170.0,0.0,0.0,109.0,0.0,0.0,0.0
2017-08,227.0,0.0,6.0,0.0,0.0,0.0,1.0
2017-08,596.0,0.0,3.0,0.0,0.0,3.0,1.0
2017-08,6421.0,18.0,683.0,5.0,0.0,11.0,0.0
2017-08,3233.0,2.0,198.0,0.0,0.0,4.0,0.0
2017-08,14204.0,0.0,0.0,4.0,0.0,0.0,0.0
2017-08,34884.0,18.0,4304.0,8.0,0.0,63.0,1.0
2017-08,3154.0,4.0,351.0,45.0,0.0,0.0,0.0
2017-08,1254.0,0.0,5.0,0.0,0.0,1.0,0.0
2017-08,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08,14926.0,0.0,0.0,3.0,0.0,0.0,0.0
2017-08,9776.0,6.0,1029.0,104.0,0.0,628.0,15.0
2017-08,4651.0,11.0,1279.0,0.0,0.0,17.0,0.0
2017-08,14317.0,0.0,262.0,13.0,0.0,32.0,0.0
2017-08,1762.0,4.0,191.0,0.0,0.0,4.0,0.0
2017-07,4790.0,13.0,963.0,0.0,0.0,8.0,0.0
2017-07,2458.0,3.0,164.0,17.0,0.0,27.0,1.0
2017-07,6363.0,4.0,516.0,16.0,0.0,12.0,0.0
2017-07,3804.0,5.0,1195.0,0.0,0.0,17.0,0.0
2017-07,21721.0,0.0,322.0,0.0,0.0,0.0,0.0
2017-07,11065.0,0.0,0.0,49.0,0.0,0.0,0.0
2017-07,1771.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-07,1000.0,0.0,19.0,0.0,0.0,22.0,0.0
2017-07,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07,18941.0,2.0,1143.0,48.0,0.0,2.0,0.0
2017-07,6166.0,7.0,1107.0,0.0,0.0,9.0,1.0
2017-07,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2017-07,3276.0,3.0,431.0,14.0,0.0,14.0,2.0
2017-07,9895.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07,9995.0,7.0,422.0,0.0,0.0,39.0,4.0
2017-07,1649.0,0.0,49.0,3.0,0.0,4.0,0.0
2017-07,3914.0,1.0,319.0,3.0,0.0,5.0,1.0
2017-07,5118.0,7.0,1249.0,2.0,0.0,25.0,0.0
2017-07,5992.0,4.0,761.0,0.0,0.0,18.0,3.0
2017-07,2259.0,0.0,115.0,5.0,0.0,6.0,0.0
2017-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07,3922.0,1.0,121.0,12.0,0.0,18.0,0.0
2017-07,2150.0,0.0,0.0,0.0,0.0,25.0,1.0
2017-07,7687.0,1.0,240.0,13.0,0.0,6.0,0.0
2017-07,7734.0,0.0,347.0,7.0,0.0,13.0,0.0
2017-07,3980.0,14.0,977.0,0.0,0.0,5.0,1.0
2017-07,11098.0,6.0,937.0,19.0,0.0,54.0,2.0
2017-07,3168.0,3.0,619.0,1.0,0.0,3.0,2.0
2017-07,1204.0,1.0,50.0,4.0,0.0,3.0,0.0
2017-07,1962.0,0.0,137.0,0.0,0.0,0.0,0.0
2017-07,2427.0,0.0,11.0,6.0,0.0,2.0,0.0
2017-07,2519.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07,3254.0,3.0,400.0,0.0,0.0,5.0,0.0
2017-07,11301.0,0.0,17.0,17.0,2.0,187.0,3.0
2017-07,9316.0,9.0,1688.0,0.0,0.0,18.0,2.0
2017-07,2030.0,0.0,87.0,0.0,0.0,8.0,0.0
2017-07,14131.0,2.0,605.0,4.0,0.0,22.0,1.0
2017-07,6698.0,9.0,1369.0,0.0,0.0,41.0,0.0
2017-07,7877.0,0.0,0.0,51.0,0.0,0.0,0.0
2017-07,11694.0,0.0,0.0,86.0,0.0,0.0,0.0
2017-07,187.0,1.0,2.0,0.0,0.0,0.0,1.0
2017-07,593.0,0.0,2.0,3.0,0.0,3.0,2.0
2017-07,4622.0,11.0,509.0,7.0,0.0,8.0,0.0
2017-07,2355.0,0.0,221.0,0.0,0.0,7.0,0.0
2017-07,11425.0,0.0,0.0,5.0,0.0,0.0,0.0
2017-07,27245.0,23.0,3869.0,3.0,0.0,45.0,3.0
2017-07,2546.0,3.0,307.0,25.0,0.0,0.0,0.0
2017-07,1012.0,0.0,2.0,0.0,0.0,0.0,0.0
2017-07,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07,13381.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07,8636.0,6.0,901.0,105.0,0.0,502.0,5.0
2017-07,4535.0,20.0,1074.0,1.0,0.0,14.0,0.0
2017-07,9946.0,0.0,221.0,18.0,0.0,14.0,0.0
2017-07,1395.0,1.0,163.0,0.0,0.0,3.0,0.0
2017-06,4782.0,11.0,1029.0,0.0,0.0,9.0,1.0
2017-06,2254.0,3.0,194.0,28.0,0.0,22.0,1.0
2017-06,6726.0,5.0,492.0,7.0,0.0,14.0,1.0
2017-06,4070.0,8.0,1374.0,0.0,0.0,12.0,1.0
2017-06,23807.0,0.0,308.0,0.0,0.0,0.0,0.0
2017-06,11298.0,0.0,0.0,40.0,0.0,0.0,0.0
2017-06,1765.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06,1082.0,0.0,17.0,0.0,0.0,28.0,0.0
2017-06,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06,19380.0,3.0,1170.0,42.0,0.0,6.0,0.0
2017-06,6474.0,14.0,1255.0,0.0,0.0,12.0,0.0
2017-06,42.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06,3698.0,5.0,480.0,10.0,0.0,8.0,1.0
2017-06,9491.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06,9706.0,2.0,448.0,0.0,0.0,31.0,0.0
2017-06,1641.0,1.0,45.0,4.0,0.0,6.0,0.0
2017-06,3788.0,1.0,344.0,6.0,0.0,19.0,1.0
2017-06,5223.0,6.0,1453.0,2.0,0.0,17.0,0.0
2017-06,6324.0,3.0,860.0,0.0,0.0,15.0,0.0
2017-06,2188.0,0.0,136.0,10.0,0.0,4.0,0.0
2017-06,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06,3963.0,1.0,124.0,17.0,0.0,9.0,0.0
2017-06,2287.0,0.0,2.0,1.0,0.0,29.0,0.0
2017-06,7578.0,1.0,265.0,33.0,0.0,11.0,1.0
2017-06,7505.0,1.0,349.0,11.0,0.0,33.0,2.0
2017-06,4029.0,17.0,1081.0,0.0,0.0,12.0,0.0
2017-06,11470.0,6.0,1041.0,16.0,0.0,51.0,3.0
2017-06,3727.0,2.0,736.0,0.0,0.0,8.0,1.0
2017-06,1261.0,0.0,46.0,4.0,0.0,5.0,0.0
2017-06,2337.0,0.0,126.0,0.0,0.0,0.0,0.0
2017-06,2412.0,0.0,10.0,10.0,0.0,8.0,0.0
2017-06,2586.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06,3486.0,1.0,425.0,0.0,0.0,2.0,2.0
2017-06,11309.0,0.0,14.0,30.0,4.0,273.0,2.0
2017-06,9570.0,10.0,1979.0,0.0,0.0,27.0,1.0
2017-06,1942.0,0.0,130.0,0.0,0.0,8.0,0.0
2017-06,13536.0,5.0,670.0,4.0,0.0,23.0,0.0
2017-06,7459.0,16.0,1583.0,0.0,0.0,43.0,1.0
2017-06,9218.0,0.0,0.0,38.0,0.0,0.0,0.0
2017-06,11117.0,0.0,0.0,102.0,0.0,0.0,0.0
2017-06,211.0,2.0,4.0,0.0,0.0,0.0,1.0
2017-06,592.0,0.0,3.0,1.0,0.0,7.0,3.0
2017-06,4533.0,11.0,571.0,3.0,0.0,7.0,0.0
2017-06,2458.0,1.0,204.0,0.0,0.0,12.0,0.0
2017-06,11558.0,0.0,0.0,8.0,0.0,0.0,0.0
2017-06,29119.0,16.0,3899.0,6.0,0.0,44.0,7.0
2017-06,2989.0,3.0,351.0,53.0,0.0,0.0,0.0
2017-06,973.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-06,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06,12706.0,0.0,0.0,9.0,0.0,0.0,0.0
2017-06,9805.0,10.0,981.0,112.0,0.0,574.0,9.0
2017-06,4165.0,20.0,1171.0,0.0,0.0,18.0,0.0
2017-06,9959.0,0.0,268.0,19.0,0.0,13.0,0.0
2017-06,1544.0,2.0,173.0,0.0,0.0,2.0,0.0
2017-05,4559.0,15.0,938.0,0.0,0.0,11.0,1.0
2017-05,2459.0,1.0,161.0,23.0,0.0,34.0,0.0
2017-05,6555.0,4.0,551.0,7.0,0.0,13.0,1.0
2017-05,3981.0,5.0,1228.0,0.0,0.0,17.0,2.0
2017-05,24495.0,0.0,445.0,0.0,0.0,0.0,0.0
2017-05,11165.0,0.0,0.0,49.0,0.0,0.0,0.0
2017-05,1862.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05,1087.0,1.0,33.0,0.0,0.0,22.0,0.0
2017-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05,18476.0,2.0,1129.0,52.0,0.0,3.0,0.0
2017-05,6211.0,12.0,1119.0,0.0,0.0,11.0,2.0
2017-05,49.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2017-05,3699.0,2.0,406.0,10.0,0.0,15.0,1.0
2017-05,9252.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05,9483.0,3.0,407.0,0.0,0.0,26.0,1.0
2017-05,1759.0,0.0,45.0,7.0,0.0,2.0,0.0
2017-05,3818.0,3.0,301.0,3.0,0.0,8.0,1.0
2017-05,5378.0,8.0,1292.0,2.0,0.0,9.0,2.0
2017-05,6302.0,1.0,745.0,0.0,0.0,10.0,3.0
2017-05,2540.0,0.0,136.0,4.0,0.0,5.0,1.0
2017-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05,4244.0,0.0,133.0,19.0,0.0,10.0,1.0
2017-05,2526.0,0.0,2.0,0.0,0.0,45.0,2.0
2017-05,7055.0,2.0,219.0,13.0,0.0,9.0,1.0
2017-05,7597.0,0.0,333.0,14.0,0.0,14.0,1.0
2017-05,3938.0,20.0,956.0,0.0,0.0,12.0,0.0
2017-05,11468.0,4.0,917.0,41.0,0.0,27.0,0.0
2017-05,3762.0,2.0,663.0,16.0,0.0,11.0,4.0
2017-05,1256.0,2.0,58.0,4.0,0.0,3.0,0.0
2017-05,2288.0,1.0,139.0,0.0,0.0,0.0,0.0
2017-05,2472.0,0.0,19.0,1.0,0.0,4.0,0.0
2017-05,2931.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05,3381.0,3.0,429.0,0.0,0.0,10.0,1.0
2017-05,12857.0,3.0,13.0,36.0,1.0,247.0,7.0
2017-05,9129.0,13.0,1618.0,0.0,0.0,34.0,0.0
2017-05,1866.0,1.0,116.0,0.0,0.0,9.0,0.0
2017-05,12924.0,3.0,576.0,4.0,0.0,23.0,0.0
2017-05,7270.0,9.0,1412.0,0.0,0.0,29.0,0.0
2017-05,9115.0,0.0,0.0,28.0,0.0,0.0,0.0
2017-05,11123.0,0.0,0.0,91.0,0.0,0.0,0.0
2017-05,217.0,1.0,1.0,0.0,0.0,0.0,0.0
2017-05,541.0,0.0,1.0,1.0,0.0,8.0,1.0
2017-05,4234.0,10.0,504.0,5.0,0.0,4.0,0.0
2017-05,2578.0,2.0,179.0,0.0,0.0,12.0,0.0
2017-05,10745.0,0.0,0.0,7.0,0.0,0.0,0.0
2017-05,27991.0,16.0,3793.0,5.0,0.0,39.0,2.0
2017-05,3144.0,3.0,292.0,87.0,0.0,0.0,0.0
2017-05,1132.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05,12181.0,0.0,0.0,5.0,0.0,0.0,0.0
2017-05,9682.0,5.0,867.0,114.0,0.0,500.0,7.0
2017-05,4329.0,12.0,1080.0,1.0,0.0,16.0,1.0
2017-05,9467.0,0.0,235.0,23.0,0.0,5.0,0.0
2017-05,1578.0,0.0,163.0,0.0,0.0,7.0,0.0
2017-04,4724.0,9.0,920.0,0.0,0.0,11.0,2.0
2017-04,2840.0,4.0,155.0,13.0,0.0,6.0,0.0
2017-04,7485.0,1.0,593.0,11.0,0.0,14.0,2.0
2017-04,4226.0,5.0,1188.0,0.0,0.0,15.0,1.0
2017-04,24898.0,0.0,345.0,0.0,0.0,0.0,0.0
2017-04,12407.0,0.0,0.0,37.0,0.0,0.0,0.0
2017-04,2063.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04,1249.0,1.0,17.0,0.0,0.0,31.0,1.0
2017-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04,19489.0,6.0,1053.0,38.0,0.0,4.0,0.0
2017-04,6567.0,6.0,1103.0,0.0,0.0,4.0,0.0
2017-04,39.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04,4039.0,6.0,477.0,10.0,0.0,29.0,3.0
2017-04,10416.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04,11390.0,8.0,400.0,0.0,0.0,24.0,2.0
2017-04,2348.0,0.0,32.0,8.0,0.0,13.0,0.0
2017-04,4435.0,7.0,307.0,8.0,0.0,9.0,1.0
2017-04,6519.0,10.0,1321.0,7.0,0.0,21.0,0.0
2017-04,6161.0,5.0,722.0,0.0,0.0,17.0,0.0
2017-04,3073.0,0.0,110.0,13.0,0.0,4.0,0.0
2017-04,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04,5128.0,1.0,116.0,13.0,0.0,13.0,1.0
2017-04,2717.0,0.0,3.0,0.0,0.0,34.0,2.0
2017-04,9139.0,6.0,227.0,10.0,0.0,20.0,0.0
2017-04,12144.0,3.0,360.0,6.0,0.0,35.0,1.0
2017-04,4359.0,27.0,905.0,0.0,0.0,3.0,0.0
2017-04,14124.0,6.0,1005.0,5.0,0.0,61.0,0.0
2017-04,4246.0,5.0,714.0,2.0,0.0,9.0,0.0
2017-04,1648.0,0.0,48.0,3.0,0.0,7.0,0.0
2017-04,2747.0,0.0,123.0,0.0,0.0,0.0,0.0
2017-04,3121.0,0.0,11.0,5.0,0.0,9.0,0.0
2017-04,3201.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04,4023.0,3.0,467.0,0.0,0.0,11.0,0.0
2017-04,14591.0,0.0,15.0,33.0,12.0,306.0,15.0
2017-04,9870.0,6.0,1628.0,0.0,0.0,29.0,2.0
2017-04,2492.0,2.0,93.0,0.0,0.0,13.0,0.0
2017-04,16030.0,3.0,719.0,10.0,0.0,31.0,3.0
2017-04,9111.0,9.0,1355.0,0.0,0.0,30.0,1.0
2017-04,10896.0,0.0,0.0,26.0,0.0,0.0,0.0
2017-04,11877.0,0.0,0.0,89.0,0.0,0.0,0.0
2017-04,204.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-04,673.0,0.0,4.0,0.0,0.0,4.0,3.0
2017-04,4420.0,13.0,512.0,1.0,0.0,6.0,2.0
2017-04,3008.0,2.0,189.0,0.0,0.0,7.0,0.0
2017-04,11521.0,0.0,0.0,6.0,0.0,0.0,0.0
2017-04,28015.0,13.0,3777.0,5.0,0.0,40.0,2.0
2017-04,3302.0,0.0,305.0,61.0,0.0,0.0,0.0
2017-04,1720.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-04,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04,16844.0,0.0,0.0,0.0,0.0,0.0,0.0
